PartID;Response;text;S.Fluency;S.Flex;K.Fluency;K.Flex;Response;text
5650356;taisteluväline;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;taisteluväline;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5650356;polttopuu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;polttopuu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5650356;tikapuun askelma;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;tikapuun askelma;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5650356;kirjahylly;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;kirjahylly;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5650356;taideteoksen osa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;taideteoksen osa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5650356;kiikkulauta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;kiikkulauta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5650356;aita;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;aita;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5650356;mitta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;mitta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5650356;kierrätyspaperi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;kierrätyspaperi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5650356;lahjapaperi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;lahjapaperi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5650356;biojätepussi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;biojätepussi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5650356;heiluvan pöydän tuki;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;heiluvan pöydän tuki;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5650356;kukkakääre;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;kukkakääre;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5650356;kalakääre;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;0;1;0;kalakääre;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5650356;lattian vuoraus;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;lattian vuoraus;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5650356;tapetti;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;tapetti;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5650356;lukeminen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;0;0;0;0;lukeminen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5650356;lasitavaroiden pakkaustarvike;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;lasitavaroiden pakkaustarvike;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5650356;lattian suojaaminen maalatessa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;lattian suojaaminen maalatessa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5653211;sim-kortti kotelon avaaminen puhelimessa.;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;sim-kortti kotelon avaaminen puhelimessa.;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5653211;pienten kolojen puhdistaminen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;pienten kolojen puhdistaminen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5653211;korujen valmistaminen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;korujen valmistaminen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5653211;kuminauhan tai housun narun pujottaminen takaisin (samalla tavalla kuin hakaneulalla);Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;kuminauhan tai housun narun pujottaminen takaisin (samalla tavalla kuin hakaneulalla);Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5653211;ripustaminen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;ripustaminen;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5653211;kukkaruukku;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;kukkaruukku;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5653211;saapas esim. veden kantamisessa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;saapas esim. veden kantamisessa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5653211;kengän heitto leikkinä/pelinä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;kengän heitto leikkinä/pelinä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5653211;merkki viivana esim. pihapeleissä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;merkki viivana esim. pihapeleissä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5653211;linnunpönttö;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;linnunpönttö;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5653211;suoja tehdessä jotain suttaavaa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;suoja tehdessä jotain suttaavaa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5653211;paperilennokki;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;paperilennokki;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5653211;sytyke;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;sytyke;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5653211;leikekirjaan kuvia ja tekstejä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;leikekirjaan kuvia ja tekstejä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5653211;paperihattu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;paperihattu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5653211;biojätepussi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;biojätepussi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5653211;täyte esim. kenkiin säilönnän ajaksi että pysyy muodossa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;täyte esim. kenkiin säilönnän ajaksi että pysyy muodossa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5653211;astioiden suojaaminen kuljetusta varten;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;astioiden suojaaminen kuljetusta varten;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5653211;kukkien kuljettamisessa suoja, lämpö;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;0;1;0;kukkien kuljettamisessa suoja, lämpö;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5653211;lahjapaperi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;0;1;0;lahjapaperi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5653211;uunin pesu alusta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;uunin pesu alusta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5653211;hylly;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;hylly;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5653211;silta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;silta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5653211;pöytä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;pöytä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5653211;penkki;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;penkki;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5653211;tuki esim. kasvien taimelle;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;tuki esim. kasvien taimelle;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5653211;koriste;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;koriste;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5653211;aita/reunus;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;aita/reunus;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5653211;pieni lankku esim, maalin sekoittamisessa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;pieni lankku esim, maalin sekoittamisessa;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5653211;koroke esim, kun ajaa autolla johonkin halliin, jossa korkeus ero;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;koroke esim, kun ajaa autolla johonkin halliin, jossa korkeus ero;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5653192;käärepaperi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;käärepaperi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5653192;suojapaperi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;0;1;0;suojapaperi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5653192;kärpäslätkä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;kärpäslätkä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5653192;tuuletin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;tuuletin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5653192;polttopuu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;polttopuu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5653192;ramppi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;ramppi. ;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5653192;. vipuvarsi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;vipuvarsi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5659605;lyömäase;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;lyömäase;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5659605;hyllyksi seinälle;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;hyllyksi seinälle;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5659605;koiran lelu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;koiran lelu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5659605;suojus kädelle;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;suojus kädelle;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5659605;jalusta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;jalusta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5659605;hajoitetaan osiin ja tehdään eri osista eri esineitä esim. korkolapulla voi paikata reiän;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;hajoitetaan osiin ja tehdään eri osista eri esineitä esim. korkolapulla voi paikata reiän;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5659605;tälläkin voi lyödä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;tälläkin voi lyödä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5659605;tarjotin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;tarjotin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5659605;polttopuu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;polttopuu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5659605;hylly;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;hylly;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5659605;astinlauta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;astinlauta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5659605;kuopan päälle silta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;kuopan päälle silta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5659605;kävelytuki;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;kävelytuki;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5659605;lyömäsoitin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;lyömäsoitin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5659605;tukipuu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;tukipuu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5659605;painoksi päälle;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;painoksi päälle;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5659605;pennun pissa-alusta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;pennun pissa-alusta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5659605;sytyke;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;sytyke;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5659605;taitella hattu tai leluvene;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;taitella hattu tai leluvene;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5659605;sateensuoja;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;sateensuoja;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5659605;näkösuoja;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;näkösuoja;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5659605;tirkistelyväline (leikataan silmänreiät);Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;tirkistelyväline (leikataan silmänreiät);Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5659605;tehdään pallo heitettäväksi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;tehdään pallo heitettäväksi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5659605;leyhytellään jos on kuuma;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;leyhytellään jos on kuuma;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5659605;muistiinpanoja voi tehdä valkoisiin kohtiin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;muistiinpanoja voi tehdä valkoisiin kohtiin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5659605;paperimassaa muovailuun;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;paperimassaa muovailuun;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5659605;leija;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;leija;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5659605;ripustin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;ripustin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5659605;koru;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;koru;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5659605;jos sitä muotoilee saa koukun jolla poimia joku esine;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;jos sitä muotoilee saa koukun jolla poimia joku esine;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5659605;joulukuusenkoriste;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;joulukuusenkoriste;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5659605;vetoketjun vedin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;vetoketjun vedin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5659605;stressilelu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;stressilelu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5659605;hakaneulan korvike;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;hakaneulan korvike;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5676387;KUKKAruukku;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;KUKKAruukku;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5676387;juomalasi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;juomalasi;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5676387;vasara;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;vasara;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5676387;maljakko;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;0;maljakko;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5676387;puheenjohtajan nuija;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;puheenjohtajan nuija;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5676387;ovitoppari;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;ovitoppari;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5676387;puhelimen sim-kortin irroitin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;puhelimen sim-kortin irroitin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5676387;rautalanka. ;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;rautalanka. ;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5676387;hammastikku;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**;1;1;1;1;hammastikku;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **paperiliitin**
5676387;oven (auki)pidin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;oven (auki)pidin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5676387;nuija;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;nuija;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5676387;hylly;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;hylly;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5676387;kärpäslätkä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;kärpäslätkä;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5676387;eläinhäkin kuivike;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;eläinhäkin kuivike;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5676387;koiranpennun pissausalusta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;koiranpennun pissausalusta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5676387;koiran koulutusapu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;koiran koulutusapu;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5676387;sytyke;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**;1;1;1;1;sytyke;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **sanomalehti**
5679394;silta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;silta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5679394;laituri;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;laituri;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5679394;leikkuulauta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;leikkuulauta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5679394;ovistoppari;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;ovistoppari;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5679394;tarjotin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;tarjotin;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5679394;pöytätaso;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;pöytätaso;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5679394;istuinalusta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;istuinalusta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5679394;maila;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;maila;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5679394;rakennusmateriaali;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;0;0;0;0;rakennusmateriaali;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5679394;tietokonetaso;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;0;1;0;tietokonetaso;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5679394;kirjoitusalusta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**;1;1;1;1;kirjoitusalusta;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **puinen lankku**
5679394;jalkine;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;0;0;0;0;jalkine;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5679394;kukkaruukku;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;kukkaruukku;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
5679394;säilytysastia;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**;1;1;1;1;säilytysastia;Kirjoita kaikki mahdolliset käyttötavat seuraavalle esineelle: **kenkä**
